Id,sampling_rate,age,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path
1269,22050,28.0,female,mandarin,1081.1375,3999.6772,145.35274,0.017445151727729,0.084572898909464,0.0096192321046166,0.1440992223502304,2493.3736779309297,[198.76802885],-76.8138098384437,69,281,18,20.990839002267577,audios_development/1270.wav
1270,22050,17.0,female,igbo,748.24115,3985.468,147.92645,0.016408460038309,0.079842442078284,0.0030165699557989,0.0456181278935185,1623.5297851262858,[117.45383523],-26.571932841619308,0,0,1,1.2504308390022676,audios_development/1271.wav
1271,22050,18.0,male,english,1877.7047,3999.7063,145.41707,0.0221402989267789,0.1057234632755639,0.0021888111357709,0.2346384572458791,3252.26925476738,[112.34714674],-106.70517008001428,69,281,11,17.368526077097506,audios_development/1272.wav
1272,22050,35.0,male,english,1175.3096,3997.316,145.35378,0.0267345256027073,0.1365038044742731,0.0066303040755007,0.0956899808387338,1868.226828084976,[107.66601562],-84.7072154801511,69,281,15,21.87319727891156,audios_development/1273.wav
1273,22050,18.0,male,french,1837.8463,3999.7122,145.37202,0.0165126474034729,0.0916095680162029,0.0062113992351889,0.1413066946008188,2605.222042880353,[117.45383523],-90.36915369125774,69,281,19,18.50630385487528,audios_development/1274.wav
1274,22050,20.0,male,igbo,618.63525,3979.327,145.7634,0.022520774297375,0.1141368515852638,0.007767712340697,0.06549072265625,2186.919190037772,[64.59960938],-90.9259245968356,5,20,1,1.5789569160997732,audios_development/1275.wav
1275,22050,32.0,male,english,1579.6012,3999.757,145.39844,0.021425568376784,0.1239956617182123,0.0018550875493048,0.1441524035216021,2493.864237381742,[117.45383523],-131.17754796019454,69,281,9,19.71374149659864,audios_development/1276.wav
1276,22050,16.0,female,igbo,1103.8265,3997.5334,146.96613,0.0184788938553735,0.08212265930942,0.0020005648086414,0.1259765625,2622.48603753318,[112.34714674],-14.81443907331802,3,13,1,1.2568707482993198,audios_development/1277.wav
1277,22050,58.0,female,korean,1407.2189,3999.3208,145.53947,0.0227869617710966,0.1209505812514258,0.0147325502179849,0.1470740933368744,2508.0436588299926,[135.99917763],-90.9238193076633,69,281,23,19.59764172335601,audios_development/1278.wav
1278,22050,29.0,male,ukwani,1208.3127,3994.2402,146.5845,0.0131798817225457,0.0785900604144225,0.016698739342412,0.0746510823567708,2007.6167007982488,[161.49902344],-36.09785008692975,0,0,1,2.066575963718821,audios_development/1279.wav
1279,22050,18.0,male,igbo,475.44766,2681.8474,146.33054,0.0141635652945114,0.1344599921315167,0.0027220413007575,0.0249689275568181,861.9862071300357,[161.49902344],-55.90318533664192,0,0,1,2.030113378684807,audios_development/1280.wav
1280,22050,26.0,female,polish,943.72095,3998.4128,145.42902,0.0295979569397534,0.0921167672638805,0.0070245044028522,0.0775138065732758,1714.4723480447954,[129.19921875],-87.30589124028315,69,281,33,26.77260770975057,audios_development/1281.wav
1281,22050,36.0,male,ga,1502.5255,3999.479,145.44112,0.018293711274308,0.1007330329878614,0.001989712249462,0.1506614449097938,2798.6745824159498,[107.66601562],-111.00948107577284,69,281,30,24.93823129251701,audios_development/1282.wav
1282,22050,27.0,male,russian,1459.8785,3999.5586,145.35071,0.0220478248773222,0.1286451407790696,0.005115715480453,0.1790359689754961,2891.231965502797,[92.28515625],-85.19469825245892,69,281,29,35.038911564625856,audios_development/1283.wav
1283,22050,20.0,male,cantonese,1590.2102,3999.7568,145.49464,0.0202774113646076,0.1082446835345297,0.0035922974091366,0.1567095903693025,2281.138743157553,[86.1328125],-111.92160530923556,69,281,38,26.819047619047616,audios_development/1284.wav
1284,22050,16.0,male,igbo,1264.09,3991.4524,151.1298,0.0512194624376465,0.1145861114611725,0.0008048848528016,0.0622053475215517,1685.9139239822782,[75.99954044],-18.837966540701714,4,14,1,1.345079365079365,audios_development/1285.wav
1285,22050,27.0,female,russian,1557.5399,3999.413,146.9397,0.0185481226103982,0.1224088496008992,0.0035379469477106,0.2375775850736178,3569.97114197131,[129.19921875],-96.62763174652515,69,281,11,16.486167800453515,audios_development/1286.wav
1286,22050,20.0,female,igbo,1110.4415,3993.969,145.55556,0.0183746964342632,0.0887507309227284,0.0014448777736286,0.0735310299295774,2075.00741669518,[151.99908088],-20.97943028366782,4,12,1,1.64281179138322,audios_development/1287.wav
1287,22050,53.0,female,english,1919.2034,3997.4053,145.36543,0.0122697381425412,0.1123388214730341,0.0016370122789082,0.2326491607282949,3459.2605678886125,[107.66601562],-123.02020403007042,69,281,14,19.87628117913832,audios_development/1288.wav
1288,22050,26.0,female,english,1483.9631,3999.547,145.5108,0.0206300048844334,0.0833060851781409,0.0082789936830193,0.1248452771347736,2375.234774830936,[123.046875],-82.47454098341919,69,281,13,18.436643990929703,audios_development/1289.wav
1289,22050,26.0,male,igbo,496.53244,3936.9216,150.58173,0.0156524938978254,0.0895009026676788,0.0063289542456027,0.0574322324810606,1722.8978322263856,[151.99908088],-29.62576461038656,4,12,1,1.4657142857142855,audios_development/1290.wav
1290,22050,39.0,male,english,1213.7817,3997.8496,145.37572,0.0232858069765201,0.1170768258180828,0.0047652283770699,0.1031263690128504,1953.0244963924883,[151.99908088],-98.47068608551506,69,281,16,19.55120181405896,audios_development/1291.wav
1291,22050,22.0,male,arabic,783.7516,3998.4492,145.38954,0.0256018991143324,0.1488223154594437,0.0078630886095217,0.1360797359207389,2561.542300512257,[112.34714674],-58.980962418083685,69,281,1,18.92426303854875,audios_development/1292.wav
1292,22050,18.0,male,igbo,755.2415,3449.1687,145.6405,0.0135495622509141,0.0826602149319913,0.0033447785260386,0.0340596183401639,1054.9655221677526,[86.1328125],-12.560905331114096,0,0,1,1.3996371882086167,audios_development/1293.wav
1293,22050,20.0,female,igbo,752.0299,3973.9119,146.60844,0.0176149353684785,0.0578554667498601,0.0215241806337122,0.048828125,1732.471549237058,[78.30255682],-50.75463649851952,2,10,3,2.113015873015873,audios_development/1294.wav
1294,22050,20.0,female,macedonian,1733.0205,3999.587,145.72362,0.0203868946637525,0.0693846205031948,0.0143056156557929,0.1936781492875647,3253.452472465283,[151.99908088],-69.61951984954658,69,281,13,18.274104308390022,audios_development/1295.wav
1295,22050,17.0,female,igbo,709.8895,3436.4976,148.22644,0.0228101721232513,0.1150940758084294,0.0104219272752765,0.043444181743421,1429.6525581495423,[71.77734375],-42.71216323940813,0,0,1,1.7182766439909296,audios_development/1296.wav
1296,22050,19.0,female,igala,873.9415,3230.3184,145.84581,0.0124996278497835,0.1077049682033619,0.0113217206333275,0.104278564453125,2489.2473781064164,[107.66601562],-28.552176651519964,4,14,1,1.787936507936508,audios_development/1297.wav
1297,22050,50.0,female,armenian,1405.722,3999.1267,145.78726,0.0230989152304441,0.1311981488426711,0.0026426918842247,0.1456220488931763,2336.252631654661,[143.5546875],-136.64561832231834,69,281,45,20.688979591836738,audios_development/1298.wav
1298,22050,34.0,male,english,1419.2366,3999.562,145.40407,0.0171943221684094,0.1188983136628152,0.0042362694633272,0.1422150830737279,2199.987748197546,[117.45383523],-109.83697489394054,69,281,11,17.85614512471655,audios_development/1299.wav
1299,22050,22.0,female,dutch,1397.2686,3999.6797,146.326,0.0215563933442865,0.0813571197457275,0.0074846126441094,0.0828766685765609,2236.8761181050286,[117.45383523],-93.2571133173264,69,281,21,19.55120181405896,audios_development/1300.wav
1300,22050,17.0,male,igbo,1464.161,3998.4558,145.86101,0.0239745651740776,0.1346870721639783,0.0006565857412559,0.0949045138888888,2093.2223697630748,[86.1328125],-70.90016234024917,0,0,1,4.829750566893424,audios_development/1301.wav
1301,22050,18.0,female,igbo,1449.1062,3996.8738,146.70425,0.013598690348135,0.0798765863302888,0.0009392229543881,0.115790644778481,3080.814170909103,[161.49902344],-22.37208547607354,5,21,1,1.826167800453515,audios_development/1302.wav
1302,22050,20.0,female,macedonian,1680.3281,3999.2654,146.12946,0.0169032567005183,0.0679656605948519,0.0328142879145544,0.1765470436151079,2928.402367338362,[112.34714674],-58.15914456050505,69,281,17,22.22149659863945,audios_development/1303.wav
1303,22050,34.0,male,arabic,1304.9615,3998.5583,145.43341,0.0233881511834659,0.1243022706445023,0.0063375342971553,0.1063546074761284,1637.901000127419,[129.19921875],-79.80393194279993,69,281,11,23.52181405895692,audios_development/1304.wav
1304,22050,18.0,female,igbo,922.1868,3133.8557,148.47545,0.0163250548091411,0.0786206097960757,0.0094440269825695,0.0691731770833333,1819.321393731462,[129.19921875],-18.22447824628762,4,17,1,1.0717913832199546,audios_development/1305.wav
1305,22050,64.0,male,english,1638.4027,3995.3801,145.43929,0.0257678247270384,0.1349025806780665,0.0113276978262819,0.11220703125,2106.356266369654,[112.34714674],-72.89774265720877,69,281,7,21.037278911564623,audios_development/1306.wav
1306,22050,66.0,male,russian,1583.956,3999.6655,145.44792,0.032993897268907,0.1561454402914951,0.0025190981949589,0.1553248355263158,2579.2477086150834,[107.66601562],-118.50431597242364,69,281,31,29.88408163265306,audios_development/1307.wav
1307,22050,38.0,male,english,1447.215,3999.699,145.78738,0.025021404970689,0.1135372333153717,0.0051625064989288,0.1517361939408397,2558.314827910398,[123.046875],-109.06191239945868,69,281,11,16.671927437641724,audios_development/1308.wav
1308,22050,23.0,male,igbo,855.5303,3964.6772,145.70499,0.0283255357232895,0.1051497669388415,0.0068270544773185,0.1273046875,2456.5649647081564,[112.34714674],-69.75701056198464,2,6,1,1.1377777777777778,audios_development/1309.wav
1309,22050,32.0,male,korean,1352.1991,3999.7815,145.58305,0.0292998781342321,0.10898817015696,0.0051867793284812,0.0458336750059637,1288.0523344463977,[129.19921875],-113.59836354055844,69,281,18,19.620861678004538,audios_development/1310.wav
1310,22050,16.0,female,igbo,1020.1867,3980.256,145.77567,0.0144868380030481,0.0582320867640342,0.000522874022738,0.031644870923913,1504.7037518551947,[92.28515625],-94.3895461792488,2,10,1,5.2477097505668935,audios_development/1311.wav
1311,22050,18.0,male,igbo,913.06323,3997.3386,146.89822,0.0300349792642407,0.1027577334585315,0.0020690438181536,0.0794979319852941,2245.3754424691297,[117.45383523],-51.27923906047571,5,19,1,1.957233560090703,audios_development/1312.wav
1312,22050,26.0,female,arabic,1066.9764,3998.4666,145.39246,0.0182425985373036,0.0921676438085561,0.0026141964531526,0.1443190928629912,2450.5025939856587,[117.45383523],-108.92963162997796,69,281,15,17.57750566893424,audios_development/1313.wav
1313,22050,37.0,female,ewe,1352.0808,3999.7764,145.40215,0.0205141082585168,0.1029470513872727,0.0060184645738226,0.118097265625,2363.8285687927537,[151.99908088],-113.9826787577738,69,281,41,19.59764172335601,audios_development/1314.wav
1314,22050,23.0,male,portuguese,1635.6744,3999.7346,145.62093,0.0260801646827749,0.1234738038402377,0.0031068302790537,0.176434214722073,2910.656527848205,[123.046875],-114.65211603896824,69,281,19,16.43972789115646,audios_development/1315.wav
1315,22050,54.0,female,french,1110.7743,3999.5586,145.38403,0.0291718462488603,0.1044484822501782,0.0048065226884914,0.1403532238990288,2506.926509522133,[86.1328125],-112.38138085166648,69,281,43,28.25868480725623,audios_development/1316.wav
1316,22050,52.0,male,rotuman,1500.906,3999.772,145.35585,0.0458028872513116,0.1639817479043699,0.0032937248917143,0.1191716143714402,1811.802693459056,[107.66601562],-99.62035221442892,69,281,14,24.1255328798186,audios_development/1317.wav
1317,22050,49.0,male,hausa,1250.6205,3999.23,145.3826,0.0333258691004237,0.1250103638843135,0.0060306036614833,0.0959853152731558,1672.941637579342,[117.45383523],-117.91581829931904,69,281,32,25.936689342403625,audios_development/1318.wav
1318,22050,35.0,male,english,1642.6501,3999.7344,145.54518,0.0279740117376483,0.1307239664016887,0.0017632203454076,0.1119947820571955,2443.286078079323,[123.046875],-113.723348324293,69,281,13,17.39174603174603,audios_development/1319.wav
1319,22050,21.0,female,malay,1194.9901,3998.5364,145.40521,0.0234009559008865,0.1024314283105089,0.0069798637695189,0.0997469570096685,1690.1527152268538,[135.99917763],-100.23252314875344,69,281,35,18.274104308390022,audios_development/1320.wav
1320,22050,23.0,male,amharic,1158.5364,3999.1726,145.69829,0.0257937813394979,0.1644379828748591,0.0026457248581966,0.0868323432074652,1633.6821828961909,[103.359375],-118.07230213009748,69,281,24,24.93823129251701,audios_development/1321.wav
1321,22050,19.0,male,igbo,634.01056,3848.674,145.70415,0.0181226404194761,0.0972772729905291,0.0017964429821347,0.033326914612676,1124.477522870682,[107.66601562],-55.401844609405245,0,0,1,1.6282993197278912,audios_development/1322.wav
1322,22050,18.0,female,igbo,587.9407,1846.102,149.99384,0.0324766092252651,0.0949795312030933,0.0085841923256484,0.0583597819010416,1418.9942568490608,[107.66601562],-9.949776505212393,3,13,1,1.1133333333333333,audios_development/1323.wav
1323,22050,38.0,male,arabic,1440.1217,3999.6914,145.35492,0.0215623902469027,0.1253534196066072,0.0032565756123784,0.1349808588177603,2096.6600085461096,[95.703125],-126.12514410796916,69,281,33,21.966077097505668,audios_development/1324.wav
1324,22050,25.0,female,mandarin,1563.8639,3999.7534,145.70355,0.0197013525439217,0.0992608986153003,0.0053208553189104,0.1762537802419354,2936.352463421013,[95.703125],-89.23269521116447,69,281,25,19.38866213151928,audios_development/1325.wav
1325,22050,29.0,female,english,1471.9143,3998.8506,145.7707,0.0223561583789664,0.1186761609937824,0.0067616446212715,0.1426892784552845,2457.3564620570824,[112.34714674],-75.2978747070444,69,281,1,17.132607709750566,audios_development/1326.wav
1326,22050,31.0,female,bulgarian,1561.2428,3999.2751,145.4157,0.0190124631091872,0.0937914081482812,0.0042330409420451,0.1345672607421875,1911.3550545560647,[99.38401442],-106.14613684790824,69,281,33,19.829841269841268,audios_development/1327.wav
1327,22050,76.0,female,french,1459.7428,3997.5488,145.36285,0.0321776223093193,0.1300046478645753,0.0041867132707996,0.1201208435160149,2327.242759278571,[117.45383523],-115.17151179807408,69,281,10,26.238548752834472,audios_development/1328.wav
1328,22050,21.0,male,igbo,843.7073,3998.1262,153.90858,0.0125458867599971,0.0859104685201569,0.0006973898814654,0.0817241053427419,2407.1787070461583,[129.19921875],-8.510727418692294,4,17,1,1.437732426303855,audios_development/1329.wav
1329,22050,18.0,male,igbo,522.9483,1597.3293,145.72252,0.0186744658067059,0.0975418854342791,0.0033546905862749,0.0406494140625,2789.817038323005,[107.66601562],-115.0525096040753,4,22,3,2.136235827664399,audios_development/1330.wav
1330,22050,65.0,male,igbo,1051.9011,3982.9485,152.48384,0.0201455934594868,0.1008894473503926,0.0002084726583835,0.0932384672619047,2609.008920124249,[103.359375],-64.02434102144082,5,15,1,2.90875283446712,audios_development/1331.wav
1331,22050,18.0,female,english,1598.6757,3999.3127,145.43315,0.0173613649567261,0.121629522363811,0.0024790753303013,0.1836612393318068,2639.898924280073,[95.703125],-121.6443711358976,69,281,15,21.478458049886623,audios_development/1332.wav
1332,22050,34.0,female,lithuanian,1131.5033,3998.7026,145.36557,0.0247953894989478,0.1161191842635578,0.0065637772874119,0.086860185312894,1617.004325750918,[95.703125],-93.15427767593464,69,281,41,29.07138321995465,audios_development/1333.wav
1333,22050,57.0,male,english,1679.1912,3999.5696,145.36491,0.040304625479933,0.1425646814345319,0.0364813260601038,0.1175388662060301,2074.477418965555,[143.5546875],-53.66009326487953,69,281,7,21.22303854875284,audios_development/1334.wav
1334,22050,17.0,female,igbo,755.7676,3231.1313,148.12009,0.0167948445710039,0.1257671183441182,0.0006992594322418,0.049168275983146,2120.819847911352,[234.90767045],12.328222757749836,0,0,1,2.0536961451247167,audios_development/1335.wav
1335,22050,56.0,female,polish,1091.181,3999.6172,145.40532,0.0249358857415658,0.1557825422348711,0.0047034595516859,0.0881095269319345,1612.029280825687,[107.66601562],-92.43349887431674,69,281,9,21.44607709750567,audios_development/1336.wav
1336,22050,57.0,male,english,1685.4886,3999.7866,145.50331,0.017374486294221,0.1186973369319121,0.0019255124954397,0.1560828274033634,2702.214327489659,[99.38401442],-96.79952594220666,69,281,12,20.06204081632653,audios_development/1337.wav
1337,22050,25.0,female,english,1589.5366,3999.3792,145.40385,0.0165303111895567,0.0946706217218748,0.0012866010959302,0.1604349793174767,2601.3544988335384,[83.35433468],-127.2546804446746,69,281,20,18.204444444444448,audios_development/1338.wav
1338,22050,20.0,female,macedonian,1806.7206,3999.7776,145.78372,0.0193465047230086,0.0867428479118313,0.0162311933392945,0.178749129795792,2895.074009368282,[103.359375],-59.44761198229119,69,281,15,20.96761904761905,audios_development/1339.wav
